x,Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
243,1735101593,2024-12-25T04:39:53Z,AHY8243,"43.166775,44.28347",10200,52,291
244,1735101596,2024-12-25T04:39:56Z,AHY8243,"43.167007,44.282814",10150,53,295
245,1735101598,2024-12-25T04:39:58Z,AHY8243,"43.167286,44.282032",10050,52,298
246,1735101600,2024-12-25T04:40:00Z,AHY8243,"43.167519,44.281506",10000,53,301
247,1735101602,2024-12-25T04:40:02Z,AHY8243,"43.167797,44.280983",9925,52,304
248,1735101604,2024-12-25T04:40:04Z,AHY8243,"43.168171,44.280331",9850,52,308
249,1735101607,2024-12-25T04:40:07Z,AHY8243,"43.168541,44.279743",9775,52,311
250,1735101609,2024-12-25T04:40:09Z,AHY8243,"43.168991,44.279118",9700,52,318
251,1735101612,2024-12-25T04:40:12Z,AHY8243,"43.169449,44.278606",9600,52,319
252,1735101614,2024-12-25T04:40:14Z,AHY8243,"43.1698,44.278236",9550,52,323
253,1735101616,2024-12-25T04:40:16Z,AHY8243,"43.170319,44.277775",9475,52,326
254,1735101618,2024-12-25T04:40:18Z,AHY8243,"43.170731,44.277393",9400,51,329
255,1735101620,2024-12-25T04:40:20Z,AHY8243,"43.171242,44.277191",9325,52,333
256,1735101622,2024-12-25T04:40:22Z,AHY8243,"43.171707,44.276863",9250,52,336
257,1735101625,2024-12-25T04:40:25Z,AHY8243,"43.172195,44.276627",9175,52,339
258,1735101627,2024-12-25T04:40:27Z,AHY8243,"43.172825,44.276405",9100,51,344
259,1735101630,2024-12-25T04:40:30Z,AHY8243,"43.173523,44.27618",9000,52,349
260,1735106878,2024-12-25T06:07:58Z,AHY8243,"43.834007,49.887543",3425,273,17
261,1735106880,2024-12-25T06:08:00Z,AHY8243,"43.83577,49.888214",3450,268,15
262,1735106882,2024-12-25T06:08:02Z,AHY8243,"43.838753,49.889046",3500,266,14
263,1735106884,2024-12-25T06:08:04Z,AHY8243,"43.841084,49.889961",3550,260,13
264,1735106888,2024-12-25T06:08:08Z,AHY8243,"43.844761,49.89127",3650,252,14
265,1735106894,2024-12-25T06:08:14Z,AHY8243,"43.852116,49.894344",3900,238,20
266,1735106898,2024-12-25T06:08:18Z,AHY8243,"43.856167,49.896828",3950,234,28
267,1735106901,2024-12-25T06:08:21Z,AHY8243,"43.859051,49.899315",3950,234,35
268,1735106904,2024-12-25T06:08:24Z,AHY8243,"43.860775,49.901146",3900,235,40
269,1735106906,2024-12-25T06:08:26Z,AHY8243,"43.863052,49.904373",3725,238,47
270,1735106909,2024-12-25T06:08:29Z,AHY8243,"43.864471,49.906738",3575,241,52
271,1735106914,2024-12-25T06:08:34Z,AHY8243,"43.867493,49.91338",3100,256,63
272,1735106916,2024-12-25T06:08:36Z,AHY8243,"43.8685,49.916508",2875,271,70
273,1735106921,2024-12-25T06:08:41Z,AHY8243,"43.870468,49.926857",2250,290,79
274,1735106950,2024-12-25T06:09:10Z,AHY8243,"43.86763,49.975975",3050,225,93
275,1735106956,2024-12-25T06:09:16Z,AHY8243,"43.86771,49.984131",3425,216,82
276,1735106959,2024-12-25T06:09:19Z,AHY8243,"43.868225,49.988239",3525,218,74
277,1735106961,2024-12-25T06:09:21Z,AHY8243,"43.869324,49.992455",3575,220,67
278,1735106963,2024-12-25T06:09:23Z,AHY8243,"43.870239,49.994946",3525,221,60
279,1735106966,2024-12-25T06:09:26Z,AHY8243,"43.871384,49.997375",3425,224,54
280,1735106968,2024-12-25T06:09:28Z,AHY8243,"43.873112,50.000347",3225,229,49
281,1735106971,2024-12-25T06:09:31Z,AHY8243,"43.875252,50.003487",2950,241,44
282,1735106973,2024-12-25T06:09:33Z,AHY8243,"43.87738,50.006187",2700,247,42
283,1735106976,2024-12-25T06:09:36Z,AHY8243,"43.879673,50.00898",2450,258,40
284,1735106979,2024-12-25T06:09:39Z,AHY8243,"43.882748,50.012383",2175,269,38
285,1735106981,2024-12-25T06:09:41Z,AHY8243,"43.884155,50.013916",2100,277,36
286,1735106984,2024-12-25T06:09:44Z,AHY8243,"43.887085,50.016918",1975,281,35
287,1735106986,2024-12-25T06:09:46Z,AHY8243,"43.889191,50.018963",1950,281,34
288,1735106988,2024-12-25T06:09:48Z,AHY8243,"43.891388,50.020943",1950,277,32
289,1735106990,2024-12-25T06:09:50Z,AHY8243,"43.89415,50.023369",2025,269,31
290,1735106992,2024-12-25T06:09:52Z,AHY8243,"43.896713,50.025459",2150,262,30
291,1735106995,2024-12-25T06:09:55Z,AHY8243,"43.899078,50.027332",2275,254,28
292,1735106997,2024-12-25T06:09:57Z,AHY8243,"43.901226,50.028862",2400,245,27
293,1735106999,2024-12-25T06:09:59Z,AHY8243,"43.903381,50.030334",2550,236,26
294,1735107001,2024-12-25T06:10:01Z,AHY8243,"43.904766,50.031281",2650,229,25
295,1735107003,2024-12-25T06:10:03Z,AHY8243,"43.907181,50.032825",2800,220,23
296,1735107006,2024-12-25T06:10:06Z,AHY8243,"43.909981,50.03442",2925,215,22
297,1735107008,2024-12-25T06:10:08Z,AHY8243,"43.911797,50.035465",2975,210,21
298,1735107010,2024-12-25T06:10:10Z,AHY8243,"43.913563,50.036446",3025,207,21
299,1735107012,2024-12-25T06:10:12Z,AHY8243,"43.915707,50.037624",3025,206,21
300,1735107015,2024-12-25T06:10:15Z,AHY8243,"43.917473,50.038605",2975,207,22
301,1735107017,2024-12-25T06:10:17Z,AHY8243,"43.919495,50.039787",2900,209,23
302,1735107019,2024-12-25T06:10:19Z,AHY8243,"43.92128,50.040936",2825,212,25
303,1735107025,2024-12-25T06:10:25Z,AHY8243,"43.92691,50.04509",2400,224,31
304,1735107027,2024-12-25T06:10:27Z,AHY8243,"43.929016,50.047005",2200,231,34
305,1735107030,2024-12-25T06:10:30Z,AHY8243,"43.930973,50.048939",2000,236,37
306,1735107033,2024-12-25T06:10:33Z,AHY8243,"43.933815,50.052338",1675,257,43
307,1735107035,2024-12-25T06:10:35Z,AHY8243,"43.935768,50.055084",1500,263,46
308,1735107037,2024-12-25T06:10:37Z,AHY8243,"43.937576,50.057926",1375,270,49
309,1735107039,2024-12-25T06:10:39Z,AHY8243,"43.939178,50.060673",1275,274,51
310,1735107041,2024-12-25T06:10:41Z,AHY8243,"43.940414,50.062908",1225,276,54
311,1735107044,2024-12-25T06:10:44Z,AHY8243,"43.9422,50.066486",1200,275,56
312,1735107046,2024-12-25T06:10:46Z,AHY8243,"43.943802,50.069935",1225,272,57
313,1735107048,2024-12-25T06:10:48Z,AHY8243,"43.945221,50.0732",1275,267,59
314,1735107050,2024-12-25T06:10:50Z,AHY8243,"43.94643,50.076206",1375,263,61
315,1735107052,2024-12-25T06:10:52Z,AHY8243,"43.947781,50.079739",1525,257,62
316,1735107055,2024-12-25T06:10:55Z,AHY8243,"43.948803,50.082615",1675,245,64
317,1735107057,2024-12-25T06:10:57Z,AHY8243,"43.950108,50.086475",1900,234,65
318,1735107059,2024-12-25T06:10:59Z,AHY8243,"43.950947,50.089153",2075,223,66
319,1735107062,2024-12-25T06:11:02Z,AHY8243,"43.951736,50.09177",2225,214,67
320,1735107064,2024-12-25T06:11:04Z,AHY8243,"43.952621,50.09478",2375,208,68
321,1735107066,2024-12-25T06:11:06Z,AHY8243,"43.953411,50.097721",2500,201,69
322,1735107068,2024-12-25T06:11:08Z,AHY8243,"43.954018,50.100075",2600,196,70
323,1735107070,2024-12-25T06:11:10Z,AHY8243,"43.954624,50.102428",2625,194,70
324,1735107072,2024-12-25T06:11:12Z,AHY8243,"43.955322,50.105309",2650,196,71
325,1735107075,2024-12-25T06:11:15Z,AHY8243,"43.955925,50.107727",2650,201,71
326,1735107077,2024-12-25T06:11:17Z,AHY8243,"43.956482,50.110046",2625,203,72
327,1735107079,2024-12-25T06:11:19Z,AHY8243,"43.95723,50.11335",2600,207,71
328,1735107081,2024-12-25T06:11:21Z,AHY8243,"43.957882,50.115902",2550,212,71
329,1735107084,2024-12-25T06:11:24Z,AHY8243,"43.958767,50.119434",2500,216,70
330,1735107090,2024-12-25T06:11:30Z,AHY8243,"43.961327,50.127998",2375,229,66
331,1735107096,2024-12-25T06:11:36Z,AHY8243,"43.964073,50.136173",2325,234,63
332,1735107099,2024-12-25T06:11:39Z,AHY8243,"43.965134,50.139111",2325,236,63
333,1735107101,2024-12-25T06:11:41Z,AHY8243,"43.966187,50.141792",2325,236,62
334,1735107103,2024-12-25T06:11:43Z,AHY8243,"43.967331,50.144741",2350,236,61
335,1735107105,2024-12-25T06:11:45Z,AHY8243,"43.968704,50.148182",2400,236,60
336,1735107108,2024-12-25T06:11:48Z,AHY8243,"43.96994,50.15102",2450,234,59
337,1735107110,2024-12-25T06:11:50Z,AHY8243,"43.971405,50.154312",2550,232,58
338,1735107112,2024-12-25T06:11:52Z,AHY8243,"43.972549,50.156868",2625,230,57
339,1735107114,2024-12-25T06:11:54Z,AHY8243,"43.97385,50.159519",2725,227,56
340,1735107117,2024-12-25T06:11:57Z,AHY8243,"43.975388,50.162617",2850,224,54
341,1735107119,2024-12-25T06:11:59Z,AHY8243,"43.976624,50.164978",2925,221,54
342,1735107121,2024-12-25T06:12:01Z,AHY8243,"43.978043,50.167664",3050,215,53
343,1735107124,2024-12-25T06:12:04Z,AHY8243,"43.979855,50.170898",3150,208,52
344,1735107126,2024-12-25T06:12:06Z,AHY8243,"43.981251,50.173382",3175,208,51
345,1735107129,2024-12-25T06:12:09Z,AHY8243,"43.982803,50.176029",3150,206,51
346,1735107131,2024-12-25T06:12:11Z,AHY8243,"43.983673,50.177502",3125,208,50
347,1735107133,2024-12-25T06:12:13Z,AHY8243,"43.985321,50.180244",3050,209,49
348,1735107135,2024-12-25T06:12:15Z,AHY8243,"43.986652,50.182407",2950,212,49
349,1735107138,2024-12-25T06:12:18Z,AHY8243,"43.987839,50.184269",2825,218,48
350,1735107140,2024-12-25T06:12:20Z,AHY8243,"43.989677,50.187115",2675,224,48
351,1735107142,2024-12-25T06:12:22Z,AHY8243,"43.991074,50.189209",2550,229,47
352,1735107144,2024-12-25T06:12:24Z,AHY8243,"43.992561,50.191433",2425,239,46
353,1735107146,2024-12-25T06:12:26Z,AHY8243,"43.994427,50.194115",2275,246,45
354,1735107148,2024-12-25T06:12:28Z,AHY8243,"43.996101,50.196339",2200,251,44
355,1735107152,2024-12-25T06:12:32Z,AHY8243,"43.999008,50.200237",2100,255,42
356,1735107154,2024-12-25T06:12:34Z,AHY8243,"44.000748,50.202347",2050,256,41
357,1735107156,2024-12-25T06:12:36Z,AHY8243,"44.002533,50.204517",2050,255,40
358,1735107159,2024-12-25T06:12:39Z,AHY8243,"44.005096,50.20752",2075,252,39
359,1735107161,2024-12-25T06:12:41Z,AHY8243,"44.006836,50.209435",2125,245,37
360,1735107164,2024-12-25T06:12:44Z,AHY8243,"44.010086,50.212822",2200,238,36
361,1735107167,2024-12-25T06:12:47Z,AHY8243,"44.011917,50.214611",2250,231,34
362,1735107169,2024-12-25T06:12:49Z,AHY8243,"44.014118,50.21674",2300,227,33
363,1735107172,2024-12-25T06:12:52Z,AHY8243,"44.017136,50.219398",2325,222,31
364,1735107174,2024-12-25T06:12:54Z,AHY8243,"44.019005,50.220924",2325,219,30
365,1735107176,2024-12-25T06:12:56Z,AHY8243,"44.020935,50.222466",2300,218,29
366,1735107180,2024-12-25T06:13:00Z,AHY8243,"44.023773,50.22451",2225,216,27
367,1735107182,2024-12-25T06:13:02Z,AHY8243,"44.026337,50.226234",2150,216,25
368,1735107184,2024-12-25T06:13:04Z,AHY8243,"44.028214,50.227448",2050,220,24
369,1735107186,2024-12-25T06:13:06Z,AHY8243,"44.029678,50.228405",1975,224,25
370,1735107189,2024-12-25T06:13:09Z,AHY8243,"44.032181,50.23008",1850,229,27
371,1735107196,2024-12-25T06:13:16Z,AHY8243,"44.038372,50.235836",1500,243,39
372,1735107198,2024-12-25T06:13:18Z,AHY8243,"44.040756,50.239136",1325,248,45
373,1735107200,2024-12-25T06:13:20Z,AHY8243,"44.042267,50.241821",1175,256,52
374,1735107204,2024-12-25T06:13:24Z,AHY8243,"44.044052,50.245716",1000,268,62
375,1735107206,2024-12-25T06:13:26Z,AHY8243,"44.045105,50.248844",925,275,68
376,1735107208,2024-12-25T06:13:28Z,AHY8243,"44.046341,50.254337",775,281,75
377,1735107210,2024-12-25T06:13:30Z,AHY8243,"44.046844,50.257915",750,282,79
378,1735107212,2024-12-25T06:13:32Z,AHY8243,"44.047215,50.261864",725,281,82
379,1735107215,2024-12-25T06:13:35Z,AHY8243,"44.047394,50.265007",750,273,87
380,1735107217,2024-12-25T06:13:37Z,AHY8243,"44.047447,50.269512",825,266,90
381,1735107219,2024-12-25T06:13:39Z,AHY8243,"44.047356,50.272915",875,260,93
382,1735107221,2024-12-25T06:13:41Z,AHY8243,"44.047123,50.276836",1000,252,96
383,1735107224,2024-12-25T06:13:44Z,AHY8243,"44.046795,50.280041",1075,245,98
384,1735107226,2024-12-25T06:13:46Z,AHY8243,"44.046425,50.283115",1175,238,100
385,1735107228,2024-12-25T06:13:48Z,AHY8243,"44.045929,50.286404",1275,232,102
386,1735107230,2024-12-25T06:13:50Z,AHY8243,"44.04538,50.289791",1375,226,104
387,1735107232,2024-12-25T06:13:52Z,AHY8243,"44.04483,50.292538",1450,220,106
388,1735107234,2024-12-25T06:13:54Z,AHY8243,"44.044098,50.295921",1500,216,107
389,1735107238,2024-12-25T06:13:58Z,AHY8243,"44.043091,50.299946",1500,213,109
390,1735107240,2024-12-25T06:14:00Z,AHY8243,"44.042515,50.302277",1500,212,110
391,1735107242,2024-12-25T06:14:02Z,AHY8243,"44.04163,50.305416",1450,213,110
392,1735107244,2024-12-25T06:14:04Z,AHY8243,"44.040932,50.308033",1375,217,111
393,1735107246,2024-12-25T06:14:06Z,AHY8243,"44.04007,50.310867",1325,222,112
394,1735107248,2024-12-25T06:14:08Z,AHY8243,"44.039429,50.312977",1275,230,112
395,1735107250,2024-12-25T06:14:10Z,AHY8243,"44.038422,50.316296",1200,233,113
396,1735107252,2024-12-25T06:14:12Z,AHY8243,"44.037552,50.319042",1150,238,113
397,1735107254,2024-12-25T06:14:14Z,AHY8243,"44.036415,50.322746",1100,240,113
398,1735107257,2024-12-25T06:14:17Z,AHY8243,"44.03553,50.325623",1075,242,112
399,1735107259,2024-12-25T06:14:19Z,AHY8243,"44.03476,50.328304",1050,243,112
400,1735107262,2024-12-25T06:14:22Z,AHY8243,"44.033432,50.33284",1075,242,112
401,1735107269,2024-12-25T06:14:29Z,AHY8243,"44.030731,50.342548",1175,231,110
402,1735107276,2024-12-25T06:14:36Z,AHY8243,"44.027988,50.352825",1300,227,109
403,1735107283,2024-12-25T06:14:43Z,AHY8243,"44.025429,50.363029",1350,220,110
404,1735107290,2024-12-25T06:14:50Z,AHY8243,"44.022675,50.372189",1225,222,114
405,1735107292,2024-12-25T06:14:52Z,AHY8243,"44.021759,50.374805",1175,227,116
406,1735107295,2024-12-25T06:14:55Z,AHY8243,"44.020588,50.377743",1100,231,118
407,1735107297,2024-12-25T06:14:57Z,AHY8243,"44.019562,50.380226",1025,235,120
408,1735107301,2024-12-25T06:15:01Z,AHY8243,"44.017143,50.385654",925,236,121
409,1735107303,2024-12-25T06:15:03Z,AHY8243,"44.015701,50.388664",875,247,123
410,1735107305,2024-12-25T06:15:05Z,AHY8243,"44.014526,50.391029",875,248,124
411,1735107308,2024-12-25T06:15:08Z,AHY8243,"44.013046,50.393894",875,249,125
412,1735107310,2024-12-25T06:15:10Z,AHY8243,"44.010952,50.398079",925,248,125
413,1735107312,2024-12-25T06:15:12Z,AHY8243,"44.009491,50.400867",1000,245,125
414,1735107314,2024-12-25T06:15:14Z,AHY8243,"44.008163,50.403419",1050,242,125
415,1735107316,2024-12-25T06:15:16Z,AHY8243,"44.006882,50.40591",1125,238,125
416,1735107319,2024-12-25T06:15:19Z,AHY8243,"44.005646,50.40834",1200,233,125
417,1735107321,2024-12-25T06:15:21Z,AHY8243,"44.004135,50.411343",1300,228,124
418,1735107323,2024-12-25T06:15:23Z,AHY8243,"44.002991,50.413769",1375,225,123
419,1735107332,2024-12-25T06:15:32Z,AHY8243,"43.998055,50.424564",1575,220,121
420,1735107337,2024-12-25T06:15:37Z,AHY8243,"43.995529,50.430569",1650,220,119
421,1735107339,2024-12-25T06:15:39Z,AHY8243,"43.994522,50.43325",1675,220,117
422,1735107341,2024-12-25T06:15:41Z,AHY8243,"43.993401,50.436401",1700,220,116
423,1735107344,2024-12-25T06:15:44Z,AHY8243,"43.992378,50.439541",1700,221,114
424,1735107346,2024-12-25T06:15:46Z,AHY8243,"43.991539,50.442158",1700,222,112
425,1735107348,2024-12-25T06:15:48Z,AHY8243,"43.990795,50.444836",1700,223,110
426,1735107350,2024-12-25T06:15:50Z,AHY8243,"43.990097,50.447651",1675,224,109
427,1735107353,2024-12-25T06:15:53Z,AHY8243,"43.989304,50.450787",1650,224,107
428,1735107355,2024-12-25T06:15:55Z,AHY8243,"43.988525,50.454391",1600,224,107
429,1735107357,2024-12-25T06:15:57Z,AHY8243,"43.988068,50.456627",1575,226,106
430,1735107359,2024-12-25T06:15:59Z,AHY8243,"43.987442,50.459747",1500,230,104
431,1735107361,2024-12-25T06:16:01Z,AHY8243,"43.98679,50.463345",1425,232,104
432,1735107363,2024-12-25T06:16:03Z,AHY8243,"43.986374,50.465889",1400,236,102
433,1735107365,2024-12-25T06:16:05Z,AHY8243,"43.985767,50.469753",1350,238,101
434,1735107367,2024-12-25T06:16:07Z,AHY8243,"43.985348,50.472759",1325,240,100
435,1735107369,2024-12-25T06:16:09Z,AHY8243,"43.985001,50.475662",1300,240,100
436,1735107372,2024-12-25T06:16:12Z,AHY8243,"43.984509,50.479496",1275,241,99
437,1735107374,2024-12-25T06:16:14Z,AHY8243,"43.984184,50.482506",1250,240,98
438,1735107376,2024-12-25T06:16:16Z,AHY8243,"43.98381,50.486012",1250,239,98
439,1735107379,2024-12-25T06:16:19Z,AHY8243,"43.983486,50.489239",1250,239,97
440,1735107381,2024-12-25T06:16:21Z,AHY8243,"43.983124,50.493164",1275,237,97
441,1735107384,2024-12-25T06:16:24Z,AHY8243,"43.982742,50.497021",1275,235,97
442,1735107386,2024-12-25T06:16:26Z,AHY8243,"43.982414,50.500618",1300,233,96
443,1735107388,2024-12-25T06:16:28Z,AHY8243,"43.982162,50.503895",1325,232,96
444,1735107390,2024-12-25T06:16:30Z,AHY8243,"43.981888,50.506962",1350,230,96
445,1735107392,2024-12-25T06:16:32Z,AHY8243,"43.981625,50.510036",1375,229,96
446,1735107394,2024-12-25T06:16:34Z,AHY8243,"43.98143,50.512646",1375,228,96
447,1735107403,2024-12-25T06:16:43Z,AHY8243,"43.980423,50.525356",1400,224,96
448,1735107409,2024-12-25T06:16:49Z,AHY8243,"43.979599,50.533916",1300,224,98
449,1735107414,2024-12-25T06:16:54Z,AHY8243,"43.9785,50.541901",1150,227,101
450,1735107417,2024-12-25T06:16:57Z,AHY8243,"43.977997,50.544773",1075,230,103
451,1735107419,2024-12-25T06:16:59Z,AHY8243,"43.977448,50.547649",1000,234,105
452,1735107421,2024-12-25T06:17:01Z,AHY8243,"43.976643,50.551495",875,238,106
453,1735107423,2024-12-25T06:17:03Z,AHY8243,"43.975891,50.554867",800,243,107
454,1735107426,2024-12-25T06:17:06Z,AHY8243,"43.975204,50.557804",750,246,108
455,1735107428,2024-12-25T06:17:08Z,AHY8243,"43.97422,50.561634",675,250,109
456,1735107430,2024-12-25T06:17:10Z,AHY8243,"43.973602,50.563873",675,252,110
457,1735107432,2024-12-25T06:17:12Z,AHY8243,"43.972546,50.567715",675,252,111
458,1735107434,2024-12-25T06:17:14Z,AHY8243,"43.971817,50.570389",700,250,111
459,1735107436,2024-12-25T06:17:16Z,AHY8243,"43.970684,50.574253",725,247,112
460,1735107439,2024-12-25T06:17:19Z,AHY8243,"43.969711,50.577477",800,244,112
461,1735107441,2024-12-25T06:17:21Z,AHY8243,"43.968887,50.580288",875,239,111
462,1735107443,2024-12-25T06:17:23Z,AHY8243,"43.968029,50.583408",950,235,111
463,1735107445,2024-12-25T06:17:25Z,AHY8243,"43.966961,50.587334",1050,230,110
464,1735107452,2024-12-25T06:17:32Z,AHY8243,"43.964817,50.596031",1225,220,107
465,1735107458,2024-12-25T06:17:38Z,AHY8243,"43.96312,50.603794",1325,217,105
466,1735107461,2024-12-25T06:17:41Z,AHY8243,"43.962303,50.6078",1350,218,104
467,1735107463,2024-12-25T06:17:43Z,AHY8243,"43.961792,50.610615",1350,220,104
468,1735107465,2024-12-25T06:17:45Z,AHY8243,"43.96114,50.614407",1325,223,103
469,1735107467,2024-12-25T06:17:47Z,AHY8243,"43.960739,50.617016",1325,226,102
470,1735107471,2024-12-25T06:17:51Z,AHY8243,"43.959961,50.622189",1325,231,101
471,1735107473,2024-12-25T06:17:53Z,AHY8243,"43.959511,50.625458",1350,231,100
472,1735107475,2024-12-25T06:17:55Z,AHY8243,"43.959187,50.628334",1350,232,99
473,1735107478,2024-12-25T06:17:58Z,AHY8243,"43.958767,50.631866",1375,229,98
474,1735107480,2024-12-25T06:18:00Z,AHY8243,"43.958542,50.633942",1400,228,98
475,1735107482,2024-12-25T06:18:02Z,AHY8243,"43.958115,50.63821",1400,226,97
476,1735107484,2024-12-25T06:18:04Z,AHY8243,"43.957882,50.641087",1400,226,96
477,1735107486,2024-12-25T06:18:06Z,AHY8243,"43.957695,50.643963",1400,226,95
478,1735107490,2024-12-25T06:18:10Z,AHY8243,"43.957352,50.649529",1350,225,95
479,1735107492,2024-12-25T06:18:12Z,AHY8243,"43.957214,50.65234",1325,226,94
480,1735107494,2024-12-25T06:18:14Z,AHY8243,"43.957043,50.656128",1275,227,93
481,1735107497,2024-12-25T06:18:17Z,AHY8243,"43.95694,50.659939",1200,229,92
482,1735107499,2024-12-25T06:18:19Z,AHY8243,"43.956905,50.661556",1175,233,90
483,1735107501,2024-12-25T06:18:21Z,AHY8243,"43.956894,50.665943",1100,237,90
