x,Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
484,1735107503,2024-12-25T06:18:23Z,AHY8243,"43.956894,50.66901",1075,241,89
485,1735107505,2024-12-25T06:18:25Z,AHY8243,"43.956985,50.672138",1050,244,88
486,1735107507,2024-12-25T06:18:27Z,AHY8243,"43.957088,50.676205",1075,245,87
487,1735107510,2024-12-25T06:18:30Z,AHY8243,"43.957306,50.680252",1100,244,86
488,1735107512,2024-12-25T06:18:32Z,AHY8243,"43.957443,50.682743",1150,240,84
489,1735107515,2024-12-25T06:18:35Z,AHY8243,"43.957718,50.687084",1225,237,84
490,1735107517,2024-12-25T06:18:37Z,AHY8243,"43.957947,50.690025",1275,234,83
491,1735107520,2024-12-25T06:18:40Z,AHY8243,"43.958496,50.695324",1400,230,82
492,1735107523,2024-12-25T06:18:43Z,AHY8243,"43.958904,50.699615",1500,225,81
493,1735107525,2024-12-25T06:18:45Z,AHY8243,"43.959232,50.703014",1575,222,82
494,1735107528,2024-12-25T06:18:48Z,AHY8243,"43.959503,50.70612",1625,219,83
495,1735107536,2024-12-25T06:18:56Z,AHY8243,"43.959778,50.717808",1675,219,93
496,1735107538,2024-12-25T06:18:58Z,AHY8243,"43.959549,50.721195",1625,221,95
497,1735107541,2024-12-25T06:19:01Z,AHY8243,"43.959274,50.724003",1550,225,99
498,1735107543,2024-12-25T06:19:03Z,AHY8243,"43.958862,50.726879",1450,227,102
499,1735107546,2024-12-25T06:19:06Z,AHY8243,"43.957928,50.731659",1250,231,106
500,1735107548,2024-12-25T06:19:08Z,AHY8243,"43.957043,50.735126",1050,236,110
501,1735107551,2024-12-25T06:19:11Z,AHY8243,"43.955795,50.739525",750,243,112
502,1735107554,2024-12-25T06:19:14Z,AHY8243,"43.954376,50.743679",500,272,117
503,1735107556,2024-12-25T06:19:16Z,AHY8243,"43.953461,50.746105",375,286,118
504,1735107559,2024-12-25T06:19:19Z,AHY8243,"43.951584,50.750641",250,295,121
505,1735107561,2024-12-25T06:19:21Z,AHY8243,"43.950073,50.753899",225,300,123
506,1735107566,2024-12-25T06:19:26Z,AHY8243,"43.945824,50.762199",550,293,126
507,1735107569,2024-12-25T06:19:29Z,AHY8243,"43.943436,50.766354",925,266,129
508,1735107572,2024-12-25T06:19:32Z,AHY8243,"43.940609,50.770897",1450,239,130
509,1735107575,2024-12-25T06:19:35Z,AHY8243,"43.939213,50.773052",1725,223,132
510,1735107577,2024-12-25T06:19:37Z,AHY8243,"43.938095,50.774754",1925,211,132
511,1735107579,2024-12-25T06:19:39Z,AHY8243,"43.936386,50.77721",2225,201,133
512,1735107581,2024-12-25T06:19:41Z,AHY8243,"43.935196,50.778999",2375,192,133
513,1735107583,2024-12-25T06:19:43Z,AHY8243,"43.934006,50.780788",2525,188,131
514,1735107585,2024-12-25T06:19:45Z,AHY8243,"43.932556,50.783123",2650,186,129
515,1735107587,2024-12-25T06:19:47Z,AHY8243,"43.931488,50.785088",2700,187,127
516,1735107594,2024-12-25T06:19:54Z,AHY8243,"43.928181,50.791561",2700,204,123
517,1735107599,2024-12-25T06:19:59Z,AHY8243,"43.925667,50.797119",2600,219,121
518,1735107601,2024-12-25T06:20:01Z,AHY8243,"43.924549,50.799736",2575,231,119
519,1735107603,2024-12-25T06:20:03Z,AHY8243,"43.923431,50.80257",2550,238,118
520,1735107605,2024-12-25T06:20:05Z,AHY8243,"43.922195,50.805893",2575,242,116
521,1735107607,2024-12-25T06:20:07Z,AHY8243,"43.921337,50.808498",2575,245,113
522,1735107610,2024-12-25T06:20:10Z,AHY8243,"43.920452,50.81131",2625,245,111
523,1735107612,2024-12-25T06:20:12Z,AHY8243,"43.919449,50.815281",2675,245,109
524,1735107614,2024-12-25T06:20:14Z,AHY8243,"43.918762,50.818348",2750,244,106
525,1735107617,2024-12-25T06:20:17Z,AHY8243,"43.917801,50.823647",2875,242,102
526,1735107619,2024-12-25T06:20:19Z,AHY8243,"43.917389,50.826649",2975,240,99
527,1735107621,2024-12-25T06:20:21Z,AHY8243,"43.917114,50.829716",3050,238,96
528,1735107623,2024-12-25T06:20:23Z,AHY8243,"43.916931,50.832718",3175,235,93
529,1735107625,2024-12-25T06:20:25Z,AHY8243,"43.91684,50.83572",3275,233,90
530,1735107627,2024-12-25T06:20:27Z,AHY8243,"43.916885,50.838657",3400,230,87
531,1735107630,2024-12-25T06:20:30Z,AHY8243,"43.917103,50.842503",3525,228,84
532,1735107632,2024-12-25T06:20:32Z,AHY8243,"43.917381,50.845314",3625,224,80
533,1735107634,2024-12-25T06:20:34Z,AHY8243,"43.917801,50.848259",3725,220,78
534,1735107636,2024-12-25T06:20:36Z,AHY8243,"43.918453,50.851921",3825,218,75
535,1735107639,2024-12-25T06:20:39Z,AHY8243,"43.91901,50.854603",3850,216,73
536,1735107641,2024-12-25T06:20:41Z,AHY8243,"43.919678,50.857502",3850,215,71
537,1735107643,2024-12-25T06:20:43Z,AHY8243,"43.920319,50.860119",3800,216,70
538,1735107645,2024-12-25T06:20:45Z,AHY8243,"43.921188,50.863316",3725,217,70
539,1735107647,2024-12-25T06:20:47Z,AHY8243,"43.921875,50.865997",3625,221,70
540,1735107649,2024-12-25T06:20:49Z,AHY8243,"43.922516,50.868614",3500,226,70
541,1735107652,2024-12-25T06:20:52Z,AHY8243,"43.92334,50.872002",3300,236,72
542,1735107654,2024-12-25T06:20:54Z,AHY8243,"43.923981,50.875004",3150,251,74
543,1735107656,2024-12-25T06:20:56Z,AHY8243,"43.924736,50.879189",2950,262,76
544,1735107658,2024-12-25T06:20:58Z,AHY8243,"43.925247,50.882526",2825,270,78
545,1735107665,2024-12-25T06:21:05Z,AHY8243,"43.926178,50.894039",2700,271,87
546,1735107667,2024-12-25T06:21:07Z,AHY8243,"43.926224,50.897488",2725,263,90
547,1735107669,2024-12-25T06:21:09Z,AHY8243,"43.926132,50.900806",2775,256,93
548,1735107671,2024-12-25T06:21:11Z,AHY8243,"43.925858,50.904831",2875,247,96
549,1735107674,2024-12-25T06:21:14Z,AHY8243,"43.925491,50.907707",2975,236,100
550,1735107676,2024-12-25T06:21:16Z,AHY8243,"43.924877,50.91143",3175,229,105
551,1735107678,2024-12-25T06:21:18Z,AHY8243,"43.924129,50.914242",3350,221,110
552,1735107680,2024-12-25T06:21:20Z,AHY8243,"43.923294,50.916904",3575,212,114
553,1735107683,2024-12-25T06:21:23Z,AHY8243,"43.92247,50.919266",3825,194,118
554,1735107685,2024-12-25T06:21:25Z,AHY8243,"43.921234,50.922142",4225,178,122
555,1735107687,2024-12-25T06:21:27Z,AHY8243,"43.920364,50.923931",4500,161,125
556,1735107689,2024-12-25T06:21:29Z,AHY8243,"43.91954,50.925526",4725,149,127
557,1735107691,2024-12-25T06:21:31Z,AHY8243,"43.918671,50.926998",4925,140,129
558,1735107693,2024-12-25T06:21:33Z,AHY8243,"43.917709,50.928593",5075,134,131
559,1735107695,2024-12-25T06:21:35Z,AHY8243,"43.916885,50.929806",5150,130,133
560,1735107698,2024-12-25T06:21:38Z,AHY8243,"43.915878,50.931274",5150,132,134
561,1735107700,2024-12-25T06:21:40Z,AHY8243,"43.914917,50.932552",5100,139,135
562,1735107703,2024-12-25T06:21:43Z,AHY8243,"43.913471,50.934448",4950,147,137
563,1735107705,2024-12-25T06:21:45Z,AHY8243,"43.912308,50.935875",4750,157,137
564,1735107707,2024-12-25T06:21:47Z,AHY8243,"43.91098,50.937599",4475,166,136
565,1735107709,2024-12-25T06:21:49Z,AHY8243,"43.909882,50.939198",4250,180,133
566,1735107712,2024-12-25T06:21:52Z,AHY8243,"43.908691,50.940922",3975,190,130
567,1735107714,2024-12-25T06:21:54Z,AHY8243,"43.907135,50.943604",3600,202,128
568,1735107718,2024-12-25T06:21:58Z,AHY8243,"43.904903,50.947918",3050,229,122
569,1735107721,2024-12-25T06:22:01Z,AHY8243,"43.903427,50.951267",2700,240,120
570,1735107723,2024-12-25T06:22:03Z,AHY8243,"43.90239,50.953804",2475,249,117
571,1735107725,2024-12-25T06:22:05Z,AHY8243,"43.901413,50.956551",2275,255,114
572,1735107727,2024-12-25T06:22:07Z,AHY8243,"43.900112,50.960804",2050,258,111
573,1735107729,2024-12-25T06:22:09Z,AHY8243,"43.899319,50.964073",1925,258,107
574,1735107731,2024-12-25T06:22:11Z,AHY8243,"43.898666,50.967278",1850,256,104
575,1735107733,2024-12-25T06:22:13Z,AHY8243,"43.898163,50.970112",1825,253,102
576,1735107735,2024-12-25T06:22:15Z,AHY8243,"43.897644,50.974079",1825,247,99
577,1735107738,2024-12-25T06:22:18Z,AHY8243,"43.897316,50.97715",1850,241,97
578,1735107740,2024-12-25T06:22:20Z,AHY8243,"43.896992,50.980747",1950,234,97
579,1735107742,2024-12-25T06:22:22Z,AHY8243,"43.896526,50.984344",2100,224,101
580,1735107744,2024-12-25T06:22:24Z,AHY8243,"43.896061,50.987091",2250,214,105
581,1735107746,2024-12-25T06:22:26Z,AHY8243,"43.8955,50.989574",2350,204,110
582,1735107749,2024-12-25T06:22:29Z,AHY8243,"43.894547,50.992596",2500,196,114
583,1735107755,2024-12-25T06:22:35Z,AHY8243,"43.891891,50.998791",2625,182,124
584,1735107757,2024-12-25T06:22:37Z,AHY8243,"43.890747,51.001026",2575,181,125
585,1735107759,2024-12-25T06:22:39Z,AHY8243,"43.889923,51.002625",2550,181,125
586,1735107761,2024-12-25T06:22:41Z,AHY8243,"43.888657,51.005138",2425,184,123
587,1735107764,2024-12-25T06:22:44Z,AHY8243,"43.887726,51.007286",2325,187,119
588,1735107766,2024-12-25T06:22:46Z,AHY8243,"43.886845,51.009651",2175,188,116
589,1735107768,2024-12-25T06:22:48Z,AHY8243,"43.886143,51.011875",2025,192,112
590,1735107770,2024-12-25T06:22:50Z,AHY8243,"43.885494,51.014229",1825,199,110
591,1735107772,2024-12-25T06:22:52Z,AHY8243,"43.884701,51.017303",1575,206,109
592,1735107774,2024-12-25T06:22:54Z,AHY8243,"43.884048,51.019722",1400,215,110
593,1735107777,2024-12-25T06:22:57Z,AHY8243,"43.883213,51.022339",1250,221,115
594,1735107781,2024-12-25T06:23:01Z,AHY8243,"43.880447,51.028366",975,226,126
595,1735107786,2024-12-25T06:23:06Z,AHY8243,"43.87772,51.033978",975,220,118
596,1735107788,2024-12-25T06:23:08Z,AHY8243,"43.876972,51.0364",1000,212,110
597,1735107790,2024-12-25T06:23:10Z,AHY8243,"43.876415,51.038948",1025,203,102
598,1735107792,2024-12-25T06:23:12Z,AHY8243,"43.876144,51.04229",1025,197,92
599,1735107794,2024-12-25T06:23:14Z,AHY8243,"43.87619,51.044781",975,194,85
600,1735107797,2024-12-25T06:23:17Z,AHY8243,"43.876369,51.046993",925,193,81
601,1735107799,2024-12-25T06:23:19Z,AHY8243,"43.87674,51.04987",900,191,79
602,1735107801,2024-12-25T06:23:21Z,AHY8243,"43.877113,51.052814",875,188,80
603,1735107803,2024-12-25T06:23:23Z,AHY8243,"43.877346,51.055233",900,182,84
604,1735107806,2024-12-25T06:23:26Z,AHY8243,"43.877472,51.058128",925,179,86
605,1735107808,2024-12-25T06:23:28Z,AHY8243,"43.877533,51.060204",925,176,87
606,1735107810,2024-12-25T06:23:30Z,AHY8243,"43.877655,51.063049",950,171,86
607,1735107812,2024-12-25T06:23:32Z,AHY8243,"43.877792,51.065155",950,165,81
608,1735107815,2024-12-25T06:23:35Z,AHY8243,"43.878113,51.067646",925,163,76
609,1735107817,2024-12-25T06:23:37Z,AHY8243,"43.87851,51.069489",900,162,70
610,1735107819,2024-12-25T06:23:39Z,AHY8243,"43.879028,51.071224",850,161,64
611,1735107821,2024-12-25T06:23:41Z,AHY8243,"43.880138,51.073936",700,166,57
612,1735107824,2024-12-25T06:23:44Z,AHY8243,"43.881271,51.076206",575,170,54
613,1735107826,2024-12-25T06:23:46Z,AHY8243,"43.882278,51.07793",500,175,49
614,1735107828,2024-12-25T06:23:48Z,AHY8243,"43.883606,51.07991",450,176,46
615,1735107830,2024-12-25T06:23:50Z,AHY8243,"43.884933,51.081654",450,177,41
616,1735107832,2024-12-25T06:23:52Z,AHY8243,"43.886238,51.083027",525,171,37
617,1735107834,2024-12-25T06:23:54Z,AHY8243,"43.887215,51.084007",600,162,31
618,1735107837,2024-12-25T06:23:57Z,AHY8243,"43.88887,51.085278",750,153,25
619,1735107839,2024-12-25T06:23:59Z,AHY8243,"43.890335,51.086033",900,146,17
620,1735107841,2024-12-25T06:24:01Z,AHY8243,"43.891937,51.086491",1050,138,10
621,1735107843,2024-12-25T06:24:03Z,AHY8243,"43.893269,51.086689",1150,130,2
622,1735107845,2024-12-25T06:24:05Z,AHY8243,"43.894245,51.08662",1200,126,356
623,1735107847,2024-12-25T06:24:07Z,AHY8243,"43.895641,51.086361",1225,125,349
624,1735107850,2024-12-25T06:24:10Z,AHY8243,"43.896652,51.085979",1200,126,343
625,1735107852,2024-12-25T06:24:12Z,AHY8243,"43.897877,51.085445",1125,130,341
626,1735107855,2024-12-25T06:24:15Z,AHY8243,"43.899902,51.084511",950,141,343
627,1735107857,2024-12-25T06:24:17Z,AHY8243,"43.901184,51.084",825,151,346
628,1735107859,2024-12-25T06:24:19Z,AHY8243,"43.902969,51.083553",675,160,349
629,1735107861,2024-12-25T06:24:21Z,AHY8243,"43.904301,51.083221",575,170,351
630,1735107864,2024-12-25T06:24:24Z,AHY8243,"43.906357,51.082848",500,174,353
631,1735107866,2024-12-25T06:24:26Z,AHY8243,"43.907959,51.082592",500,174,353
632,1735107868,2024-12-25T06:24:28Z,AHY8243,"43.909561,51.082275",525,170,350
633,1735107870,2024-12-25T06:24:30Z,AHY8243,"43.910751,51.081955",575,164,345
634,1735107872,2024-12-25T06:24:32Z,AHY8243,"43.912491,51.081253",650,159,342
635,1735107874,2024-12-25T06:24:34Z,AHY8243,"43.913864,51.080551",725,152,337
636,1735107876,2024-12-25T06:24:36Z,AHY8243,"43.915375,51.079655",800,148,334
637,1735107879,2024-12-25T06:24:39Z,AHY8243,"43.916683,51.078644",850,142,328
638,1735107881,2024-12-25T06:24:41Z,AHY8243,"43.918076,51.077354",850,141,324
639,1735107883,2024-12-25T06:24:43Z,AHY8243,"43.919197,51.076092",850,142,318
640,1735107885,2024-12-25T06:24:45Z,AHY8243,"43.920227,51.074608",775,147,310
641,1735107887,2024-12-25T06:24:47Z,AHY8243,"43.921051,51.073013",675,163,299
642,1735107890,2024-12-25T06:24:50Z,AHY8243,"43.921692,51.070969",525,179,288
643,1735107892,2024-12-25T06:24:52Z,AHY8243,"43.922195,51.068157",300,193,280
644,1735107894,2024-12-25T06:24:54Z,AHY8243,"43.922333,51.065601",150,213,270
645,1735107896,2024-12-25T06:24:56Z,AHY8243,"43.922195,51.062218",0,230,260
646,1735107899,2024-12-25T06:24:59Z,AHY8243,"43.9216,51.058769",0,239,249
647,1735107902,2024-12-25T06:25:02Z,AHY8243,"43.920181,51.054234",0,239,242
648,1735107904,2024-12-25T06:25:04Z,AHY8243,"43.918991,51.051678",0,227,235
649,1735107906,2024-12-25T06:25:06Z,AHY8243,"43.917381,51.048954",125,214,229
650,1735107909,2024-12-25T06:25:09Z,AHY8243,"43.915844,51.046795",300,196,224
651,1735107911,2024-12-25T06:25:11Z,AHY8243,"43.914776,51.04549",400,182,219
652,1735107913,2024-12-25T06:25:13Z,AHY8243,"43.913471,51.044117",500,173,216
653,1735107915,2024-12-25T06:25:15Z,AHY8243,"43.911804,51.042545",575,166,211
654,1735107917,2024-12-25T06:25:17Z,AHY8243,"43.910477,51.041458",600,162,208
655,1735107919,2024-12-25T06:25:19Z,AHY8243,"43.909149,51.040565",575,161,205
656,1735107921,2024-12-25T06:25:21Z,AHY8243,"43.907455,51.039608",475,164,200
657,1735107924,2024-12-25T06:25:24Z,AHY8243,"43.905945,51.038967",350,177,191
658,1735107926,2024-12-25T06:25:26Z,AHY8243,"43.904617,51.038712",225,196,181
659,1735107929,2024-12-25T06:25:29Z,AHY8243,"43.901184,51.038776",0,209,175
660,1735107931,2024-12-25T06:25:31Z,AHY8243,"43.89946,51.039146",0,218,169
661,1735107934,2024-12-25T06:25:34Z,AHY8243,"43.896149,51.040245",0,219,164
662,1735107936,2024-12-25T06:25:36Z,AHY8243,"43.893639,51.041302",25,206,163
663,1735107939,2024-12-25T06:25:39Z,AHY8243,"43.892242,51.041893",175,193,163
664,1735107941,2024-12-25T06:25:41Z,AHY8243,"43.889824,51.042809",475,177,164
665,1735107943,2024-12-25T06:25:43Z,AHY8243,"43.8881,51.043396",725,160,167
666,1735107945,2024-12-25T06:25:45Z,AHY8243,"43.886581,51.043823",950,147,168
667,1735107948,2024-12-25T06:25:48Z,AHY8243,"43.8853,51.04414",1150,136,168
668,1735107950,2024-12-25T06:25:50Z,AHY8243,"43.88377,51.04464",1375,126,166
669,1735107952,2024-12-25T06:25:52Z,AHY8243,"43.882698,51.045033",1475,117,165
670,1735107954,2024-12-25T06:25:54Z,AHY8243,"43.881676,51.045422",1525,114,164
671,1735107956,2024-12-25T06:25:56Z,AHY8243,"43.880699,51.045815",1525,111,164
672,1735107958,2024-12-25T06:25:58Z,AHY8243,"43.879906,51.046078",1475,113,164
673,1735107965,2024-12-25T06:26:05Z,AHY8243,"43.875275,51.047718",750,172,166
674,1735107967,2024-12-25T06:26:07Z,AHY8243,"43.873123,51.048294",475,203,169
675,1735107970,2024-12-25T06:26:10Z,AHY8243,"43.870644,51.048824",275,220,171
676,1735107972,2024-12-25T06:26:12Z,AHY8243,"43.8685,51.049084",175,235,175
677,1735107974,2024-12-25T06:26:14Z,AHY8243,"43.865849,51.049217",175,236,180
678,1735107977,2024-12-25T06:26:17Z,AHY8243,"43.863831,51.049187",225,230,183
679,1735107979,2024-12-25T06:26:19Z,AHY8243,"43.861145,51.048759",400,218,187
680,1735107981,2024-12-25T06:26:21Z,AHY8243,"43.859161,51.048294",575,202,190
681,1735107983,2024-12-25T06:26:23Z,AHY8243,"43.857422,51.047718",725,184,195
682,1735107986,2024-12-25T06:26:26Z,AHY8243,"43.855095,51.046665",950,169,200
683,1735107989,2024-12-25T06:26:29Z,AHY8243,"43.853325,51.045685",1100,160,205
684,1735107991,2024-12-25T06:26:31Z,AHY8243,"43.851746,51.04446",1200,155,210
685,1735107993,2024-12-25T06:26:33Z,AHY8243,"43.850555,51.043373",1225,154,216
686,1735107995,2024-12-25T06:26:35Z,AHY8243,"43.849323,51.041958",1200,157,222
687,1735107997,2024-12-25T06:26:37Z,AHY8243,"43.848404,51.040627",1150,162,228
688,1735107999,2024-12-25T06:26:39Z,AHY8243,"43.847458,51.039082",1050,171,233
689,1735108001,2024-12-25T06:26:41Z,AHY8243,"43.846249,51.03653",925,181,238
690,1735108004,2024-12-25T06:26:44Z,AHY8243,"43.845474,51.034496",825,193,243
691,1735108006,2024-12-25T06:26:46Z,AHY8243,"43.844574,51.031624",725,201,248
692,1735108008,2024-12-25T06:26:48Z,AHY8243,"43.843922,51.02914",675,205,252
693,1735108010,2024-12-25T06:26:50Z,AHY8243,"43.843323,51.026321",650,205,254
694,1735108013,2024-12-25T06:26:53Z,AHY8243,"43.842804,51.023125",675,200,259
695,1735108015,2024-12-25T06:26:55Z,AHY8243,"43.84259,51.020382",700,194,264
696,1735108017,2024-12-25T06:26:57Z,AHY8243,"43.84259,51.018398",700,189,272
697,1735108019,2024-12-25T06:26:59Z,AHY8243,"43.842819,51.015526",700,186,280
698,1735108021,2024-12-25T06:27:01Z,AHY8243,"43.843414,51.01265",650,191,288
699,1735108023,2024-12-25T06:27:03Z,AHY8243,"43.844246,51.010242",650,194,296
700,1735108026,2024-12-25T06:27:06Z,AHY8243,"43.845154,51.008244",625,193,305
701,1735108028,2024-12-25T06:27:08Z,AHY8243,"43.84639,51.006073",650,191,311
702,1735108030,2024-12-25T06:27:10Z,AHY8243,"43.847786,51.004158",675,187,318
703,1735108033,2024-12-25T06:27:13Z,AHY8243,"43.849461,51.002392",725,182,326
704,1735108035,2024-12-25T06:27:15Z,AHY8243,"43.851608,51.000835",825,174,334
705,1735108039,2024-12-25T06:27:19Z,AHY8243,"43.853745,50.999714",925,162,344
706,1735108041,2024-12-25T06:27:21Z,AHY8243,"43.855232,50.999256",975,159,350
707,1735108043,2024-12-25T06:27:23Z,AHY8243,"43.856827,50.998917",1050,155,354
708,1735108045,2024-12-25T06:27:25Z,AHY8243,"43.858631,50.99873",1100,153,355
709,1735108047,2024-12-25T06:27:27Z,AHY8243,"43.859894,50.9986",1125,151,356
710,1735108049,2024-12-25T06:27:29Z,AHY8243,"43.861313,50.99847",1175,149,355
711,1735108052,2024-12-25T06:27:32Z,AHY8243,"43.862915,50.99828",1200,146,353
712,1735108054,2024-12-25T06:27:34Z,AHY8243,"43.864517,50.997959",1225,145,352
713,1735108057,2024-12-25T06:27:37Z,AHY8243,"43.866547,50.99762",1200,144,353
714,1735108059,2024-12-25T06:27:39Z,AHY8243,"43.86813,50.997425",1175,144,355
715,1735108061,2024-12-25T06:27:41Z,AHY8243,"43.86948,50.997356",1125,145,358
716,1735108064,2024-12-25T06:27:44Z,AHY8243,"43.871246,50.997322",1025,147,358
717,1735108066,2024-12-25T06:27:46Z,AHY8243,"43.871899,50.997356",975,149,2
718,1735108068,2024-12-25T06:27:48Z,AHY8243,"43.873764,50.997513",850,152,4
719,1735108070,2024-12-25T06:27:50Z,AHY8243,"43.875504,50.997704",700,155,5
720,1735108072,2024-12-25T06:27:52Z,AHY8243,"43.876877,50.998024",575,161,11
721,1735108074,2024-12-25T06:27:54Z,AHY8243,"43.878788,50.99873",425,167,18
722,1735108076,2024-12-25T06:27:56Z,AHY8243,"43.880356,50.999813",275,172,30
723,1735108079,2024-12-25T06:27:59Z,AHY8243,"43.881535,51.001217",100,186,47
724,1735108081,2024-12-25T06:28:01Z,AHY8243,"43.882607,51.003178",0,199,59
725,1735108083,2024-12-25T06:28:03Z,AHY8243,"43.883469,51.005688",0,211,70
